date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,precipitation,wind_speed,humidity
2024-08-21,MIA,Miami (Intl Airport),91.0,76.6,82.2,0.213,8.2,83
2024-08-22,MIA,Miami (Intl Airport),87.2,76.1,80.1,0.366,7.0,87
2024-08-23,MIA,Miami (Intl Airport),88.0,77.0,81.4,0.504,9.5,83
2024-08-24,MIA,Miami (Intl Airport),86.9,76.2,80.7,0.15,10.4,83
2024-08-25,MIA,Miami (Intl Airport),88.3,76.7,81.8,0.193,8.9,81
2024-08-26,MIA,Miami (Intl Airport),89.3,77.0,83.3,0.02,10.8,77
2024-08-27,MIA,Miami (Intl Airport),89.8,76.5,82.3,0.618,13.0,80
2024-08-28,MIA,Miami (Intl Airport),84.4,76.3,80.2,0.39,11.7,85
2024-08-29,MIA,Miami (Intl Airport),87.2,74.5,80.3,0.488,12.3,84
2024-08-30,MIA,Miami (Intl Airport),84.8,75.6,80.0,0.224,15.4,84
2024-08-31,MIA,Miami (Intl Airport),83.0,74.7,78.9,0.362,10.3,86
2024-09-01,MIA,Miami (Intl Airport),82.7,75.9,79.0,1.173,13.9,87
2024-09-02,MIA,Miami (Intl Airport),83.7,77.1,80.6,0.213,10.7,84
2024-09-03,MIA,Miami (Intl Airport),85.4,76.1,80.4,0.209,9.7,87
2024-09-04,MIA,Miami (Intl Airport),87.8,77.0,82.4,0.157,11.4,85
2024-09-05,MIA,Miami (Intl Airport),88.7,79.8,84.1,0.012,11.8,80
2024-09-06,MIA,Miami (Intl Airport),88.4,78.1,83.0,0.016,11.1,80
2024-09-07,MIA,Miami (Intl Airport),88.7,76.5,83.1,0.012,10.3,79
2024-09-08,MIA,Miami (Intl Airport),89.2,78.9,83.8,0.016,10.9,77
2024-09-09,MIA,Miami (Intl Airport),89.9,77.4,82.8,0.165,8.8,83
2024-09-10,MIA,Miami (Intl Airport),88.7,76.5,81.0,0.366,7.9,88
2024-09-11,MIA,Miami (Intl Airport),87.7,76.9,81.3,0.764,8.4,87
2024-09-12,MIA,Miami (Intl Airport),89.2,77.8,82.0,0.268,7.6,84
2024-09-13,MIA,Miami (Intl Airport),89.6,77.7,82.4,0.232,6.8,84
2024-09-14,MIA,Miami (Intl Airport),89.7,75.8,80.7,0.457,8.8,87
2024-09-15,MIA,Miami (Intl Airport),88.6,74.8,80.1,0.575,7.2,87
2024-09-16,MIA,Miami (Intl Airport),89.5,75.3,80.3,0.465,7.0,87
2024-09-17,MIA,Miami (Intl Airport),87.5,75.0,78.9,0.85,6.1,89
2024-09-18,MIA,Miami (Intl Airport),89.4,75.9,80.6,0.386,7.1,86
2024-09-19,MIA,Miami (Intl Airport),85.6,74.1,78.0,0.961,6.0,90
2024-09-20,MIA,Miami (Intl Airport),87.2,72.9,78.7,0.071,7.7,87
2024-09-21,MIA,Miami (Intl Airport),87.8,72.6,79.5,0.197,7.4,84
2024-09-22,MIA,Miami (Intl Airport),88.2,72.0,80.0,0.035,6.0,82
2024-09-23,MIA,Miami (Intl Airport),87.1,74.6,80.8,0.039,10.4,81
2024-09-24,MIA,Miami (Intl Airport),88.5,78.8,83.2,0.012,12.0,74
2024-09-25,MIA,Miami (Intl Airport),87.5,77.2,81.7,1.52,14.9,82
2024-09-26,MIA,Miami (Intl Airport),88.8,77.9,83.9,0.378,28.2,76
2024-09-27,MIA,Miami (Intl Airport),88.0,79.6,83.3,0.24,18.8,81
2024-09-28,MIA,Miami (Intl Airport),89.1,78.8,83.0,0.331,11.0,84
2024-09-29,MIA,Miami (Intl Airport),89.1,77.1,82.3,0.008,9.0,84
2024-09-30,MIA,Miami (Intl Airport),89.1,76.5,82.3,0.012,9.7,83
2024-10-01,MIA,Miami (Intl Airport),88.4,75.6,81.6,0.055,7.3,84
2024-10-02,MIA,Miami (Intl Airport),88.7,73.4,80.8,0.0,6.2,80
2024-10-03,MIA,Miami (Intl Airport),87.4,75.1,81.2,0.0,7.8,82
2024-10-04,MIA,Miami (Intl Airport),83.2,77.6,79.6,0.571,8.5,87
2024-10-05,MIA,Miami (Intl Airport),82.5,76.2,78.3,0.811,8.1,89
2024-10-06,MIA,Miami (Intl Airport),81.5,75.2,78.1,1.26,9.7,89
2024-10-07,MIA,Miami (Intl Airport),82.6,74.9,77.2,1.591,10.8,91
2024-10-08,MIA,Miami (Intl Airport),84.5,73.5,77.3,0.846,6.4,92
2024-10-09,MIA,Miami (Intl Airport),86.1,75.3,80.8,0.496,23.1,86
2024-10-10,MIA,Miami (Intl Airport),87.2,74.5,80.9,0.024,19.7,73
2024-10-11,MIA,Miami (Intl Airport),83.3,72.4,76.8,0.173,14.0,82
2024-10-12,MIA,Miami (Intl Airport),81.7,74.1,77.5,0.386,11.9,80
2024-10-13,MIA,Miami (Intl Airport),83.4,71.9,77.0,1.756,9.5,89
2024-10-14,MIA,Miami (Intl Airport),85.8,72.5,78.2,0.008,8.8,85
2024-10-15,MIA,Miami (Intl Airport),84.8,72.0,78.0,0.059,4.1,83
2024-10-16,MIA,Miami (Intl Airport),82.8,69.2,75.3,0.228,12.9,84
2024-10-17,MIA,Miami (Intl Airport),81.0,68.4,74.3,0.0,19.1,68
2024-10-18,MIA,Miami (Intl Airport),79.6,74.7,76.8,0.217,19.3,72
2024-10-19,MIA,Miami (Intl Airport),82.5,76.7,78.9,0.028,20.3,69
2024-10-20,MIA,Miami (Intl Airport),83.0,72.7,77.6,0.118,16.2,72
2024-10-21,MIA,Miami (Intl Airport),83.1,72.1,76.6,0.039,14.2,82
2024-10-22,MIA,Miami (Intl Airport),83.1,73.4,77.5,0.165,17.2,81
2024-10-23,MIA,Miami (Intl Airport),85.4,71.2,77.0,0.004,12.1,77
2024-10-24,MIA,Miami (Intl Airport),82.7,70.1,75.8,0.012,9.4,80
2024-10-25,MIA,Miami (Intl Airport),83.5,71.2,76.1,0.016,11.8,73
2024-10-26,MIA,Miami (Intl Airport),82.5,68.2,75.9,0.028,10.6,74
2024-10-27,MIA,Miami (Intl Airport),81.9,70.2,75.6,0.0,13.7,66
2024-10-28,MIA,Miami (Intl Airport),79.8,71.9,76.7,0.094,15.1,67
2024-10-29,MIA,Miami (Intl Airport),85.0,76.4,79.3,0.012,16.8,64
2024-10-30,MIA,Miami (Intl Airport),84.1,73.4,78.8,0.114,18.3,71
2024-10-31,MIA,Miami (Intl Airport),82.4,75.3,78.0,0.004,16.6,67
