date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2021-08-10,HOU,Houston (Hobby),89.4,78.7,83.4,1018.2,10.6,163,20.1,0.224,0.224,82,77.2,55,12.526791666666666,0,1,0,0,1.7000000000000455,10.700000000000003
2021-08-11,HOU,Houston (Hobby),88.1,76.5,81.3,1017.8,10.1,166,19.5,0.173,0.173,86,76.6,40,11.815180555555555,0,1,0,0,-0.40000000000009095,11.599999999999994
2021-08-12,HOU,Houston (Hobby),87.5,75.3,80.8,1017.7,8.9,147,18.3,0.138,0.138,86,76.1,51,11.928366666666667,0,1,0,0,-0.09999999999990905,12.200000000000003
2021-08-13,HOU,Houston (Hobby),85.9,76.2,79.7,1018.8,7.2,131,15.2,0.252,0.252,89,76.2,94,6.875516666666667,0,0,1,0,1.099999999999909,9.700000000000003
2021-08-14,HOU,Houston (Hobby),87.1,74.2,80.1,1018.8,8.5,68,17.4,0.169,0.169,86,75.4,83,9.36983888888889,0,0,1,0,0.0,12.899999999999991
2021-08-15,HOU,Houston (Hobby),85.0,74.7,79.4,1015.7,6.7,6,18.6,0.268,0.268,88,75.5,80,6.384536111111111,1,0,0,0,-3.099999999999909,10.299999999999997
2021-08-16,HOU,Houston (Hobby),86.9,74.5,79.3,1012.8,5.2,87,12.5,0.854,0.854,90,75.9,86,7.251594444444445,0,0,1,0,-2.900000000000091,12.400000000000006
2021-08-17,HOU,Houston (Hobby),87.6,75.0,81.5,1012.8,9.6,141,19.2,0.118,0.118,86,76.8,74,9.78427222222222,0,1,0,0,0.0,12.599999999999994
2021-08-18,HOU,Houston (Hobby),86.2,77.4,81.7,1014.7,11.0,160,22.4,0.236,0.236,85,76.7,96,8.832008333333333,0,1,0,0,1.900000000000091,8.799999999999997
2021-08-19,HOU,Houston (Hobby),89.0,78.6,83.0,1015.4,9.8,160,20.1,0.181,0.181,84,77.4,96,10.478977777777777,0,1,0,0,0.6999999999999318,10.400000000000006
2021-08-20,HOU,Houston (Hobby),90.6,77.8,83.8,1013.4,10.9,163,20.6,0.0,0.0,77,75.5,26,12.283249999999999,0,1,0,0,-2.0,12.799999999999997
2021-08-21,HOU,Houston (Hobby),90.9,76.2,83.5,1013.9,10.9,163,20.4,0.0,0.0,78,75.4,16,12.09650277777778,0,1,0,0,0.5,14.700000000000003
2021-08-22,HOU,Houston (Hobby),89.6,73.0,81.6,1015.7,8.5,185,14.3,0.039,0.039,83,75.7,31,11.924747222222221,0,1,0,0,1.8000000000000682,16.599999999999994
2021-08-23,HOU,Houston (Hobby),90.8,72.6,81.9,1015.7,7.5,199,16.6,0.0,0.0,82,75.4,19,11.8816,0,1,0,0,0.0,18.200000000000003
2021-08-24,HOU,Houston (Hobby),91.5,74.3,82.3,1015.4,9.0,179,16.3,0.047,0.047,85,76.7,35,10.222791666666668,0,1,0,0,-0.3000000000000682,17.200000000000003
2021-08-25,HOU,Houston (Hobby),88.1,76.2,81.6,1015.8,6.2,213,16.3,0.315,0.315,88,77.6,73,9.585783333333334,0,1,0,0,0.39999999999997726,11.899999999999991
2021-08-26,HOU,Houston (Hobby),86.6,76.1,80.0,1014.9,9.3,65,21.0,0.673,0.673,88,76.0,94,5.214519444444445,0,0,1,0,-0.8999999999999773,10.5
2021-08-27,HOU,Houston (Hobby),84.5,75.8,78.8,1013.5,10.2,101,20.6,0.524,0.524,89,75.1,98,3.794594444444445,0,0,1,0,-1.3999999999999773,8.700000000000003
2021-08-28,HOU,Houston (Hobby),86.6,75.3,80.1,1013.7,8.4,85,19.0,0.228,0.228,87,75.8,84,10.84433888888889,0,0,1,0,0.20000000000004547,11.299999999999997
2021-08-29,HOU,Houston (Hobby),87.2,75.8,81.2,1012.0,7.5,13,17.4,0.177,0.177,87,76.6,78,10.089413888888888,1,0,0,0,-1.7000000000000455,11.400000000000006
2021-08-30,HOU,Houston (Hobby),90.4,76.2,83.0,1008.9,8.5,283,20.6,0.012,0.012,77,74.5,34,11.654675000000001,0,0,0,1,-3.1000000000000227,14.200000000000003
2021-08-31,HOU,Houston (Hobby),89.9,78.9,83.0,1008.5,8.7,210,17.2,0.193,0.193,83,77.3,52,11.418194444444444,0,1,0,0,-0.39999999999997726,11.0
2021-09-01,HOU,Houston (Hobby),86.3,75.4,80.2,1010.3,9.2,178,17.4,0.496,0.496,88,76.2,68,6.177880555555555,0,1,0,0,1.7999999999999545,10.899999999999991
2021-09-02,HOU,Houston (Hobby),87.1,76.6,80.7,1012.4,8.3,141,17.4,0.15,0.15,88,76.5,35,8.986980555555556,0,1,0,0,2.1000000000000227,10.5
2021-09-03,HOU,Houston (Hobby),87.7,76.8,80.9,1014.0,8.1,153,17.2,0.508,0.508,87,76.5,31,11.598233333333333,0,1,0,0,1.6000000000000227,10.900000000000006
2021-09-04,HOU,Houston (Hobby),89.8,76.5,81.9,1014.0,8.4,196,18.6,0.039,0.039,84,76.1,34,11.30635,0,1,0,0,0.0,13.299999999999997
2021-09-05,HOU,Houston (Hobby),92.8,76.9,83.6,1013.2,8.6,231,16.8,0.0,0.0,78,75.1,17,11.574702777777778,0,0,0,1,-0.7999999999999545,15.899999999999991
2021-09-06,HOU,Houston (Hobby),88.9,75.5,80.9,1013.6,8.3,219,17.4,0.154,0.154,82,74.8,77,7.970077777777777,0,1,0,0,0.39999999999997726,13.400000000000006
2021-09-07,HOU,Houston (Hobby),88.5,71.5,78.8,1012.9,7.7,50,13.0,0.0,0.0,77,69.9,89,11.445472222222222,0,0,1,0,-0.7000000000000455,17.0
2021-09-08,HOU,Houston (Hobby),89.1,69.9,78.8,1012.8,6.3,301,13.2,0.0,0.0,73,68.1,56,11.579255555555555,0,0,0,1,-0.10000000000002274,19.19999999999999
2021-09-09,HOU,Houston (Hobby),89.6,71.7,80.2,1014.4,7.1,344,14.8,0.004,0.004,70,68.5,16,11.565183333333334,1,0,0,0,1.6000000000000227,17.89999999999999
2021-09-10,HOU,Houston (Hobby),88.2,71.7,79.5,1016.8,10.0,77,19.0,0.0,0.0,62,64.3,18,11.483325,0,0,1,0,2.3999999999999773,16.5
2021-09-11,HOU,Houston (Hobby),86.1,67.7,77.2,1017.8,10.8,94,21.7,0.0,0.0,65,64.0,33,10.6289,0,0,1,0,1.0,18.39999999999999
2021-09-12,HOU,Houston (Hobby),87.8,72.0,78.9,1017.8,11.3,85,22.1,0.311,0.311,76,70.3,59,9.591244444444445,0,0,1,0,0.0,15.799999999999997
2021-09-13,HOU,Houston (Hobby),78.6,73.5,75.6,1015.4,24.8,85,53.5,2.248,2.248,93,73.3,100,0.0,0,0,1,0,-2.3999999999999773,5.099999999999994
2021-09-14,HOU,Houston (Hobby),78.8,70.8,75.0,1005.6,31.4,50,56.1,2.138,2.138,88,71.1,99,1.2160805555555556,0,0,1,0,-9.799999999999955,8.0
2021-09-15,HOU,Houston (Hobby),84.0,72.5,76.6,1008.8,13.4,346,24.8,0.024,0.024,80,69.6,89,5.0336583333333325,1,0,0,0,3.199999999999932,11.5
2021-09-16,HOU,Houston (Hobby),83.1,71.1,76.5,1010.6,8.6,12,14.8,0.043,0.043,84,71.2,64,5.239547222222222,1,0,0,0,1.8000000000000682,12.0
2021-09-17,HOU,Houston (Hobby),85.2,71.8,78.3,1013.7,6.0,308,12.8,0.031,0.031,86,73.2,50,11.0,0,0,0,1,3.1000000000000227,13.400000000000006
2021-09-18,HOU,Houston (Hobby),86.1,71.9,78.4,1015.0,6.8,280,18.6,0.075,0.075,87,74.0,31,11.284658333333333,0,0,0,1,1.2999999999999545,14.199999999999989
2021-09-19,HOU,Houston (Hobby),85.2,73.3,78.5,1012.9,7.9,232,15.9,0.114,0.114,88,74.5,36,10.97913611111111,0,0,0,1,-2.1000000000000227,11.900000000000006
2021-09-20,HOU,Houston (Hobby),87.5,74.8,80.8,1012.1,8.9,180,15.2,0.071,0.071,87,76.3,22,11.084961111111111,0,1,0,0,-0.7999999999999545,12.700000000000003
2021-09-21,HOU,Houston (Hobby),90.0,76.3,82.2,1015.8,11.1,235,18.8,0.102,0.102,85,76.7,31,10.27196388888889,0,0,0,1,3.699999999999932,13.700000000000003
2021-09-22,HOU,Houston (Hobby),81.2,65.9,74.1,1020.7,14.4,13,26.4,0.043,0.043,59,57.9,69,11.197141666666667,1,0,0,0,4.900000000000091,15.299999999999997
2021-09-23,HOU,Houston (Hobby),78.0,58.4,68.3,1018.8,6.8,78,15.2,0.0,0.0,63,54.6,4,11.329061111111113,0,0,1,0,-1.900000000000091,19.6
2021-09-24,HOU,Houston (Hobby),79.7,59.3,70.0,1018.2,7.9,115,16.8,0.0,0.0,66,56.9,7,11.242925,0,0,1,0,-0.599999999999909,20.400000000000006
2021-09-25,HOU,Houston (Hobby),81.4,59.3,71.1,1018.7,5.8,113,13.0,0.0,0.0,68,59.2,3,11.249358333333333,0,0,1,0,0.5,22.10000000000001
2021-09-26,HOU,Houston (Hobby),80.9,61.8,72.5,1018.1,8.9,115,17.9,0.0,0.0,75,63.3,48,11.167686111111111,0,0,1,0,-0.6000000000000227,19.10000000000001
2021-09-27,HOU,Houston (Hobby),84.6,71.0,76.8,1015.4,9.4,121,18.3,0.083,0.083,85,71.6,65,9.47456388888889,0,0,1,0,-2.7000000000000455,13.599999999999994
2021-09-28,HOU,Houston (Hobby),82.8,72.3,75.4,1012.8,11.4,173,21.0,1.181,1.181,92,72.7,91,3.953475,0,1,0,0,-2.6000000000000227,10.5
2021-09-29,HOU,Houston (Hobby),84.0,72.6,76.8,1011.5,12.2,158,22.4,0.791,0.791,88,72.9,83,8.074997222222223,0,1,0,0,-1.2999999999999545,11.400000000000006
2021-09-30,HOU,Houston (Hobby),84.2,72.9,76.1,1013.5,10.1,117,20.6,0.992,0.992,90,73.0,63,10.439852777777778,0,0,1,0,2.0,11.299999999999997
2021-10-01,HOU,Houston (Hobby),77.7,72.6,74.2,1016.1,10.2,119,23.0,1.705,1.705,95,72.7,99,0.32108333333333333,0,0,1,0,2.6000000000000227,5.1000000000000085
2021-10-02,HOU,Houston (Hobby),77.7,70.8,74.2,1016.3,6.6,111,12.8,1.417,1.417,94,72.5,89,2.598072222222222,0,0,1,0,0.1999999999999318,6.900000000000006
2021-10-03,HOU,Houston (Hobby),84.0,71.7,76.5,1015.4,10.3,333,18.8,0.071,0.071,89,72.8,79,10.018486111111113,1,0,0,0,-0.8999999999999773,12.299999999999997
2021-10-04,HOU,Houston (Hobby),84.5,69.0,75.6,1014.9,10.9,338,19.9,0.0,0.0,74,65.6,59,10.660991666666666,1,0,0,0,-0.5,15.5
2021-10-05,HOU,Houston (Hobby),82.1,64.3,73.3,1015.4,6.5,16,14.1,0.0,0.0,69,61.9,15,10.802016666666667,1,0,0,0,0.5,17.799999999999997
2021-10-06,HOU,Houston (Hobby),82.9,62.2,73.0,1016.5,6.0,308,11.6,0.0,0.0,73,63.1,6,10.80495,0,0,0,1,1.1000000000000227,20.700000000000003
2021-10-07,HOU,Houston (Hobby),83.8,64.1,73.7,1017.8,5.9,215,9.6,0.0,0.0,76,64.7,0,10.782763888888889,0,1,0,0,1.2999999999999545,19.700000000000003
2021-10-08,HOU,Houston (Hobby),83.6,64.3,73.8,1017.8,7.6,183,12.5,0.0,0.0,80,66.7,16,10.737019444444444,0,1,0,0,0.0,19.299999999999997
2021-10-09,HOU,Houston (Hobby),83.9,65.8,74.4,1015.3,10.1,178,18.6,0.0,0.0,82,67.8,44,10.153316666666667,0,1,0,0,-2.5,18.10000000000001
2021-10-10,HOU,Houston (Hobby),84.3,71.3,78.5,1010.4,18.3,163,32.7,0.094,0.094,85,73.5,51,10.308122222222222,0,1,0,0,-4.899999999999977,13.0
2021-10-11,HOU,Houston (Hobby),82.5,72.8,78.0,1010.3,15.9,212,27.3,0.15,0.15,76,68.8,50,10.522669444444444,0,1,0,0,-0.10000000000002274,9.700000000000003
2021-10-12,HOU,Houston (Hobby),85.2,75.3,79.7,1012.1,15.4,158,27.5,0.118,0.118,87,75.1,78,8.449427777777778,0,1,0,0,1.8000000000000682,9.900000000000006
2021-10-13,HOU,Houston (Hobby),86.7,76.3,80.4,1011.0,14.7,164,26.6,0.024,0.024,77,72.0,90,10.0,0,1,0,0,-1.1000000000000227,10.400000000000006
2021-10-14,HOU,Houston (Hobby),79.5,73.8,77.0,1010.7,14.2,152,23.9,1.224,1.224,91,74.1,85,1.0,0,1,0,0,-0.2999999999999545,5.700000000000003
2021-10-15,HOU,Houston (Hobby),85.4,73.2,77.9,1013.5,14.2,241,23.5,0.142,0.142,87,73.6,52,8.793061111111111,0,0,0,1,2.7999999999999545,12.200000000000003
2021-10-16,HOU,Houston (Hobby),72.2,60.6,66.3,1023.2,16.3,9,27.7,0.0,0.0,54,48.7,80,10.323397222222223,1,0,0,0,9.700000000000045,11.600000000000001
2021-10-17,HOU,Houston (Hobby),70.1,53.7,62.5,1024.4,8.8,43,15.4,0.0,0.0,55,45.8,86,10.076305555555555,1,0,0,0,1.2000000000000455,16.39999999999999
2021-10-18,HOU,Houston (Hobby),73.2,52.7,63.0,1020.3,7.6,81,15.7,0.0,0.0,70,52.5,15,10.435980555555556,0,0,1,0,-4.100000000000136,20.5
2021-10-19,HOU,Houston (Hobby),78.2,59.2,69.0,1017.9,11.2,106,20.4,0.004,0.004,80,62.2,79,10.08111388888889,0,0,1,0,-2.3999999999999773,19.0
2021-10-20,HOU,Houston (Hobby),83.0,70.0,75.4,1017.8,8.4,92,16.8,0.031,0.031,86,70.6,68,8.772194444444445,0,0,1,0,-0.10000000000002274,13.0
2021-10-21,HOU,Houston (Hobby),82.6,70.6,76.0,1018.8,7.0,40,14.5,0.039,0.039,86,71.2,82,10.0,1,0,0,0,1.0,12.0
2021-10-22,HOU,Houston (Hobby),83.0,67.4,74.0,1017.0,8.1,160,15.0,0.004,0.004,87,69.3,49,9.113538888888888,0,1,0,0,-1.7999999999999545,15.599999999999994
2021-10-23,HOU,Houston (Hobby),78.8,69.9,73.1,1013.7,13.3,155,22.8,0.803,0.803,91,70.4,89,4.722277777777778,0,1,0,0,-3.2999999999999545,8.899999999999991
2021-10-24,HOU,Houston (Hobby),82.5,68.8,75.3,1011.1,11.2,137,20.8,0.067,0.067,88,71.2,38,9.322605555555555,0,1,0,0,-2.6000000000000227,13.700000000000003
2021-10-25,HOU,Houston (Hobby),86.1,74.6,78.9,1013.6,7.1,192,11.6,0.039,0.039,88,74.5,52,8.108863888888889,0,1,0,0,2.5,11.5
2021-10-26,HOU,Houston (Hobby),82.7,72.7,76.9,1011.9,14.1,153,24.4,0.142,0.142,90,73.7,89,4.722544444444444,0,1,0,0,-1.7000000000000455,10.0
2021-10-27,HOU,Houston (Hobby),79.0,68.0,73.4,1004.7,18.0,237,39.4,0.484,0.484,70,61.2,50,5.504616666666666,0,0,0,1,-7.199999999999932,11.0
2021-10-28,HOU,Houston (Hobby),74.0,60.8,66.8,1010.0,25.7,293,44.1,0.0,0.0,35,37.5,0,10.122133333333334,0,0,0,1,5.2999999999999545,13.200000000000003
2021-10-29,HOU,Houston (Hobby),68.7,56.9,62.1,1013.5,21.9,300,38.5,0.0,0.0,35,33.8,0,10.099586111111112,0,0,0,1,3.5,11.800000000000004
2021-10-30,HOU,Houston (Hobby),71.2,48.0,60.3,1014.1,8.6,298,17.0,0.0,0.0,46,39.1,0,10.07681111111111,0,0,0,1,0.6000000000000227,23.200000000000003
2021-10-31,HOU,Houston (Hobby),76.2,48.5,63.0,1017.2,6.6,128,13.0,0.0,0.0,66,50.8,0,10.057430555555555,0,0,1,0,3.1000000000000227,27.700000000000003
2021-11-01,HOU,Houston (Hobby),75.7,54.6,64.8,1021.5,8.1,108,16.1,0.0,0.0,80,58.0,18,10.024247222222222,0,0,1,0,4.2999999999999545,21.1
2021-11-02,HOU,Houston (Hobby),75.6,59.3,67.0,1022.1,9.3,98,17.9,0.008,0.008,86,62.2,17,10.009413888888888,0,0,1,0,0.6000000000000227,16.299999999999997
2021-11-03,HOU,Houston (Hobby),76.1,59.7,66.1,1020.3,9.1,81,15.9,1.232,1.232,89,62.7,78,4.916819444444444,0,0,1,0,-1.8000000000000682,16.39999999999999
2021-11-04,HOU,Houston (Hobby),60.0,50.9,55.8,1022.9,13.3,12,25.3,0.047,0.047,80,49.4,100,2.653997222222222,1,0,0,0,2.6000000000000227,9.100000000000001
2021-11-05,HOU,Houston (Hobby),63.0,47.2,55.0,1022.9,8.7,7,18.1,0.0,0.0,65,43.0,14,9.970716666666668,1,0,0,0,0.0,15.799999999999997
2021-11-06,HOU,Houston (Hobby),65.4,45.5,54.7,1023.8,6.0,45,13.9,0.0,0.0,76,46.9,0,9.946575,0,0,1,0,0.8999999999999773,19.900000000000006
2021-11-07,HOU,Houston (Hobby),67.9,47.4,57.3,1023.8,7.3,101,13.9,0.0,0.0,82,51.4,0,9.933047222222223,0,0,1,0,0.0,20.500000000000007
2021-11-08,HOU,Houston (Hobby),73.0,50.7,61.2,1023.9,8.7,119,17.4,0.0,0.0,83,55.4,9,9.918444444444445,0,0,1,0,0.10000000000002274,22.299999999999997
2021-11-09,HOU,Houston (Hobby),75.9,54.1,64.7,1022.4,9.4,125,16.3,0.0,0.0,84,59.0,81,6.481275,0,0,1,0,-1.5,21.800000000000004
2021-11-10,HOU,Houston (Hobby),79.0,64.1,69.9,1015.6,15.5,160,29.5,0.201,0.201,85,64.6,74,8.397325,0,1,0,0,-6.7999999999999545,14.900000000000006
2021-11-11,HOU,Houston (Hobby),77.0,59.0,69.8,1015.2,11.7,288,22.1,0.047,0.047,80,63.0,37,7.731133333333334,0,0,0,1,-0.39999999999997726,18.0
2021-11-12,HOU,Houston (Hobby),73.8,51.7,62.7,1020.5,10.4,357,19.2,0.0,0.0,75,54.2,3,9.8608,1,0,0,0,5.2999999999999545,22.099999999999994
2021-11-13,HOU,Houston (Hobby),64.4,45.9,56.4,1024.7,10.8,7,19.2,0.0,0.0,56,40.2,0,9.846205555555555,1,0,0,0,4.2000000000000455,18.500000000000007
2021-11-14,HOU,Houston (Hobby),76.2,48.6,61.4,1021.2,9.4,198,15.7,0.0,0.0,72,51.8,6,9.831574999999999,0,1,0,0,-3.5,27.6
2021-11-15,HOU,Houston (Hobby),79.0,58.6,68.1,1021.2,10.4,192,19.0,0.012,0.012,80,61.3,11,9.816927777777778,0,1,0,0,0.0,20.4
2021-11-16,HOU,Houston (Hobby),78.9,64.4,70.5,1018.4,13.7,179,24.8,0.0,0.0,79,63.0,16,9.802283333333333,0,1,0,0,-2.800000000000068,14.5
2021-11-17,HOU,Houston (Hobby),80.8,64.9,72.6,1016.5,14.7,176,26.2,0.0,0.0,76,64.1,35,9.783327777777778,0,1,0,0,-1.8999999999999773,15.899999999999991
2021-11-18,HOU,Houston (Hobby),72.4,55.2,65.1,1023.8,15.5,6,29.1,0.193,0.193,75,56.4,66,9.673605555555556,1,0,0,0,7.2999999999999545,17.200000000000003
2021-11-19,HOU,Houston (Hobby),63.1,48.3,55.2,1027.6,10.6,43,17.7,0.0,0.0,54,38.7,2,9.739516666666667,1,0,0,0,3.7999999999999545,14.800000000000004
2021-11-20,HOU,Houston (Hobby),75.4,51.0,63.1,1022.2,10.2,148,17.9,0.008,0.008,77,55.4,39,9.234883333333334,0,1,0,0,-5.399999999999864,24.400000000000006
2021-11-21,HOU,Houston (Hobby),79.1,61.4,68.7,1019.5,9.9,170,18.3,0.343,0.343,90,65.4,63,7.13915,0,1,0,0,-2.7000000000000455,17.699999999999996
2021-11-22,HOU,Houston (Hobby),68.8,52.4,61.6,1023.4,12.8,354,22.6,0.0,0.0,68,50.4,52,8.962563888888889,1,0,0,0,3.8999999999999773,16.4
2021-11-23,HOU,Houston (Hobby),67.5,47.3,57.1,1023.1,10.2,101,19.2,0.0,0.0,75,48.9,50,9.659005555555556,0,0,1,0,-0.2999999999999545,20.200000000000003
2021-11-24,HOU,Houston (Hobby),76.0,59.6,68.6,1018.4,18.1,153,31.8,0.051,0.051,74,59.9,84,6.5426416666666665,0,1,0,0,-4.7000000000000455,16.4
2021-11-25,HOU,Houston (Hobby),69.9,55.4,64.5,1021.1,14.7,4,25.3,1.709,1.709,85,59.6,99,0.0,1,0,0,0,2.7000000000000455,14.500000000000007
2021-11-26,HOU,Houston (Hobby),59.1,46.7,52.8,1025.4,12.7,9,20.8,0.0,0.0,54,36.6,94,9.4498,1,0,0,0,4.300000000000068,12.399999999999999
2021-11-27,HOU,Houston (Hobby),55.5,46.4,51.4,1021.2,6.7,3,13.2,0.185,0.185,78,44.6,100,0.0,1,0,0,0,-4.2000000000000455,9.100000000000001
2021-11-28,HOU,Houston (Hobby),61.9,49.8,55.8,1021.2,11.2,355,20.6,0.126,0.126,88,52.3,80,0.930275,1,0,0,0,0.0,12.100000000000001
2021-11-29,HOU,Houston (Hobby),67.3,44.9,54.9,1022.9,7.1,251,11.9,0.0,0.0,83,49.3,2,9.55486111111111,0,0,0,1,1.6999999999999318,22.4
2021-11-30,HOU,Houston (Hobby),70.9,49.0,59.0,1021.4,7.7,167,13.2,0.0,0.0,82,53.3,42,9.53923611111111,0,1,0,0,-1.5,21.900000000000006
2021-12-01,HOU,Houston (Hobby),75.2,54.3,63.2,1020.5,7.0,216,14.8,0.0,0.0,84,57.7,72,9.393222222222223,0,1,0,0,-0.8999999999999773,20.900000000000006
2021-12-02,HOU,Houston (Hobby),75.3,54.0,64.3,1021.0,7.0,207,14.1,0.004,0.004,90,60.9,75,9.11488611111111,0,1,0,0,0.5,21.299999999999997
2021-12-03,HOU,Houston (Hobby),78.0,61.8,68.8,1018.3,10.5,178,19.7,0.02,0.02,90,65.6,58,6.634433333333333,0,1,0,0,-2.7000000000000455,16.200000000000003
2021-12-04,HOU,Houston (Hobby),78.0,65.1,69.2,1018.2,8.4,177,18.1,0.094,0.094,92,66.5,59,6.223405555555555,0,1,0,0,-0.09999999999990905,12.900000000000006
2021-12-05,HOU,Houston (Hobby),78.3,63.9,70.3,1015.7,12.9,174,22.6,0.004,0.004,89,66.6,86,5.191441666666666,0,1,0,0,-2.5,14.399999999999999
2021-12-06,HOU,Houston (Hobby),73.2,60.4,68.5,1015.9,15.7,272,27.3,0.913,0.913,88,64.6,99,2.161338888888889,0,0,0,1,0.1999999999999318,12.800000000000004
2021-12-07,HOU,Houston (Hobby),66.9,53.0,59.4,1017.4,9.5,60,19.2,0.059,0.059,74,50.7,83,6.000861111111111,0,0,1,0,1.5,13.900000000000006
2021-12-08,HOU,Houston (Hobby),68.1,62.0,64.2,1016.2,9.2,97,16.8,0.02,0.02,91,61.5,100,0.4270472222222222,0,0,1,0,-1.1999999999999318,6.099999999999994
2021-12-09,HOU,Houston (Hobby),80.5,64.4,72.9,1013.1,16.6,191,28.6,0.079,0.079,89,69.3,90,7.921372222222222,0,1,0,0,-3.1000000000000227,16.099999999999994
2021-12-10,HOU,Houston (Hobby),81.9,73.9,76.7,1010.3,24.3,194,41.4,0.106,0.106,87,72.4,79,7.946933333333333,0,1,0,0,-2.800000000000068,8.0
2021-12-11,HOU,Houston (Hobby),75.0,50.3,62.7,1017.7,19.9,334,40.0,0.165,0.165,62,48.0,90,3.3192749999999998,1,0,0,0,7.400000000000091,24.700000000000003
2021-12-12,HOU,Houston (Hobby),58.4,42.9,50.9,1025.0,10.4,39,17.7,0.0,0.0,59,36.9,30,9.402294444444445,1,0,0,0,7.2999999999999545,15.5
2021-12-13,HOU,Houston (Hobby),69.8,54.5,61.8,1023.6,12.1,90,20.1,0.114,0.114,85,57.0,94,0.0,0,0,1,0,-1.3999999999999773,15.299999999999997
2021-12-14,HOU,Houston (Hobby),79.8,68.3,72.1,1023.1,13.1,148,23.5,0.012,0.012,91,69.0,96,7.963213888888888,0,1,0,0,-0.5,11.5
2021-12-15,HOU,Houston (Hobby),79.1,69.6,72.7,1019.6,17.5,162,30.4,0.02,0.02,88,68.5,59,7.968569444444444,0,1,0,0,-3.5,9.5
2021-12-16,HOU,Houston (Hobby),78.9,70.0,73.1,1016.9,13.7,169,24.6,0.106,0.106,88,69.3,75,7.236422222222222,0,1,0,0,-2.7000000000000455,8.900000000000006
2021-12-17,HOU,Houston (Hobby),79.1,69.0,72.3,1015.6,15.3,157,27.3,0.024,0.024,88,68.2,82,7.847433333333333,0,1,0,0,-1.2999999999999545,10.099999999999994
2021-12-18,HOU,Houston (Hobby),69.9,53.8,66.2,1015.1,14.7,332,26.8,0.772,0.772,93,64.3,99,0.8138500000000001,1,0,0,0,-0.5,16.10000000000001
2021-12-19,HOU,Houston (Hobby),58.6,49.2,53.8,1023.2,15.4,2,26.6,0.008,0.008,61,40.5,93,7.995558333333333,1,0,0,0,8.100000000000023,9.399999999999999
2021-12-20,HOU,Houston (Hobby),59.9,46.8,51.1,1022.3,9.6,21,17.9,0.047,0.047,73,42.3,59,8.0,1,0,0,0,-0.900000000000091,13.100000000000001
2021-12-21,HOU,Houston (Hobby),59.1,40.4,49.0,1020.3,5.9,355,13.0,0.0,0.0,76,41.0,4,9.322269444444444,1,0,0,0,-2.0,18.700000000000003
2021-12-22,HOU,Houston (Hobby),69.7,45.0,56.6,1018.9,10.8,159,18.6,0.0,0.0,77,48.9,24,9.263516666666668,0,1,0,0,-1.3999999999999773,24.700000000000003
2021-12-23,HOU,Houston (Hobby),74.1,57.6,64.5,1019.0,14.0,175,25.1,0.0,0.0,79,57.4,18,9.233577777777777,0,1,0,0,0.10000000000002274,16.499999999999993
2021-12-24,HOU,Houston (Hobby),77.9,64.0,70.1,1015.1,18.6,191,32.4,0.0,0.0,76,61.7,26,9.23115,0,1,0,0,-3.8999999999999773,13.900000000000006
2021-12-25,HOU,Houston (Hobby),80.0,66.4,71.8,1013.6,15.9,203,27.5,0.0,0.0,80,65.0,42,9.15001388888889,0,1,0,0,-1.5,13.599999999999994
2021-12-26,HOU,Houston (Hobby),79.2,66.2,72.1,1014.7,16.1,187,28.2,0.0,0.0,84,66.7,70,7.184341666666667,0,1,0,0,1.1000000000000227,13.0
2021-12-27,HOU,Houston (Hobby),79.9,71.3,73.7,1012.2,14.8,188,26.4,0.02,0.02,79,66.8,91,6.1202805555555555,0,1,0,0,-2.5,8.600000000000009
2021-12-28,HOU,Houston (Hobby),79.9,69.3,73.9,1007.0,16.1,194,30.6,0.035,0.035,80,67.0,69,7.428883333333333,0,1,0,0,-5.2000000000000455,10.600000000000009
2021-12-29,HOU,Houston (Hobby),81.3,70.8,74.6,1007.6,14.3,199,25.7,0.075,0.075,86,69.9,85,7.0,0,1,0,0,0.6000000000000227,10.5
2021-12-30,HOU,Houston (Hobby),80.3,65.7,71.2,1011.6,9.0,157,14.8,0.031,0.031,91,68.1,88,5.191002777777778,0,1,0,0,4.0,14.599999999999994
2021-12-31,HOU,Houston (Hobby),81.5,70.6,74.5,1009.7,17.7,187,31.1,0.028,0.028,88,70.4,80,7.0,0,1,0,0,-1.8999999999999773,10.900000000000006
2022-01-01,HOU,Houston (Hobby),82.9,69.9,75.7,1005.8,21.3,200,38.0,0.067,0.067,83,70.0,91,7.498758333333333,0,1,0,0,-3.900000000000091,13.0
2022-01-02,HOU,Houston (Hobby),71.7,32.5,42.9,1022.6,22.3,329,39.8,0.024,0.024,56,27.7,37,8.037858333333334,1,0,0,0,16.800000000000068,39.2
2022-01-03,HOU,Houston (Hobby),49.5,31.3,40.4,1031.7,10.5,347,19.2,0.0,0.0,52,23.7,0,9.290236111111112,1,0,0,0,9.100000000000023,18.2
2022-01-04,HOU,Houston (Hobby),65.6,35.7,50.5,1022.7,12.0,192,21.5,0.0,0.0,63,38.0,36,9.181775,0,1,0,0,-9.0,29.89999999999999
