date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2020-09-18,MIA,Miami (Intl Airport),88.2,76.2,82.2,1012.7,9.0,195,18.6,0.142,0.142,84,76.5,94,11.180916666666667,0,1,0,0,-0.2999999999999545,12.0
2020-09-19,MIA,Miami (Intl Airport),89.3,75.1,82.2,1012.6,8.2,258,19.2,0.193,0.193,85,76.8,66,11.349294444444444,0,0,0,1,-0.10000000000002274,14.200000000000003
2020-09-20,MIA,Miami (Intl Airport),88.8,75.8,81.6,1012.6,10.3,331,17.7,0.457,0.457,87,77.1,60,10.554258333333333,1,0,0,0,0.0,13.0
2020-09-21,MIA,Miami (Intl Airport),80.3,75.8,78.1,1014.3,17.4,41,31.1,1.213,1.213,90,75.0,97,0.8163333333333334,1,0,0,0,1.6999999999999318,4.5
2020-09-22,MIA,Miami (Intl Airport),84.7,76.1,80.0,1015.3,15.5,61,29.1,0.031,0.031,69,68.5,61,11.1974,0,0,1,0,1.0,8.600000000000009
2020-09-23,MIA,Miami (Intl Airport),85.5,74.5,79.5,1015.0,10.5,65,21.7,0.0,0.0,67,67.1,84,10.811394444444444,0,0,1,0,-0.2999999999999545,11.0
2020-09-24,MIA,Miami (Intl Airport),82.0,74.9,78.4,1014.6,10.7,106,21.0,1.035,1.035,86,73.9,94,4.555166666666667,0,0,1,0,-0.39999999999997726,7.099999999999994
2020-09-25,MIA,Miami (Intl Airport),85.3,76.6,79.5,1015.5,8.7,179,19.5,0.65,0.65,90,76.4,99,4.281461111111112,0,1,0,0,0.8999999999999773,8.700000000000003
2020-09-26,MIA,Miami (Intl Airport),87.6,74.5,80.1,1015.6,6.0,249,17.2,0.634,0.634,89,76.4,64,9.442461111111111,0,0,0,1,0.10000000000002274,13.099999999999994
2020-09-27,MIA,Miami (Intl Airport),86.2,75.0,80.1,1013.9,4.8,14,13.0,0.157,0.157,90,76.5,79,10.164200000000001,1,0,0,0,-1.7000000000000455,11.200000000000003
2020-09-28,MIA,Miami (Intl Airport),86.3,76.7,79.7,1012.9,8.4,147,17.2,0.409,0.409,89,76.0,82,7.192980555555556,0,1,0,0,-1.0,9.599999999999994
2020-09-29,MIA,Miami (Intl Airport),86.5,77.1,81.2,1012.2,10.8,170,21.7,0.071,0.071,82,75.0,70,10.033922222222223,0,1,0,0,-0.6999999999999318,9.400000000000006
2020-09-30,MIA,Miami (Intl Airport),87.4,74.8,79.5,1013.9,8.7,3,16.6,0.13,0.13,87,75.1,86,10.28371388888889,1,0,0,0,1.6999999999999318,12.600000000000009
2020-10-01,MIA,Miami (Intl Airport),85.9,74.6,78.5,1014.0,5.6,62,15.9,0.791,0.791,89,74.9,80,8.38673611111111,0,0,1,0,0.10000000000002274,11.300000000000011
2020-10-02,MIA,Miami (Intl Airport),81.6,73.2,76.8,1013.6,6.5,7,12.8,0.449,0.449,92,74.2,100,0.08926388888888889,1,0,0,0,-0.39999999999997726,8.399999999999991
2020-10-03,MIA,Miami (Intl Airport),82.2,74.7,78.2,1013.5,10.9,86,26.8,0.634,0.634,92,75.5,98,4.613136111111111,0,0,1,0,-0.10000000000002274,7.5
2020-10-04,MIA,Miami (Intl Airport),86.5,79.1,82.4,1013.3,13.8,117,26.4,0.087,0.087,80,75.6,77,10.695902777777778,0,0,1,0,-0.20000000000004547,7.400000000000006
2020-10-05,MIA,Miami (Intl Airport),87.1,79.6,82.4,1013.0,12.8,103,27.3,0.134,0.134,82,76.1,74,10.64623611111111,0,0,1,0,-0.2999999999999545,7.5
2020-10-06,MIA,Miami (Intl Airport),87.1,78.9,82.3,1013.3,13.7,105,25.9,0.201,0.201,83,76.5,48,10.629302777777777,0,0,1,0,0.2999999999999545,8.199999999999989
2020-10-07,MIA,Miami (Intl Airport),87.1,79.3,82.7,1014.4,13.5,116,25.5,0.012,0.012,80,75.7,61,10.828927777777778,0,0,1,0,1.1000000000000227,7.799999999999997
2020-10-08,MIA,Miami (Intl Airport),86.5,78.1,81.7,1016.0,10.1,105,20.8,0.012,0.012,77,73.5,51,10.682216666666667,0,0,1,0,1.6000000000000227,8.400000000000006
2020-10-09,MIA,Miami (Intl Airport),86.5,78.0,81.2,1016.5,11.2,109,22.4,0.098,0.098,78,73.4,42,10.791463888888888,0,0,1,0,0.5,8.5
2020-10-10,MIA,Miami (Intl Airport),86.3,78.2,81.4,1015.3,11.9,157,23.3,0.122,0.122,82,75.3,66,10.410391666666667,0,1,0,0,-1.2000000000000455,8.099999999999994
2020-10-11,MIA,Miami (Intl Airport),87.3,77.2,81.2,1014.4,8.1,211,17.2,0.311,0.311,85,75.9,78,9.893822222222223,0,1,0,0,-0.8999999999999773,10.099999999999994
2020-10-12,MIA,Miami (Intl Airport),87.9,74.4,79.8,1014.3,6.1,286,15.7,0.48,0.48,90,76.5,70,8.572116666666666,0,0,0,1,-0.10000000000002274,13.5
2020-10-13,MIA,Miami (Intl Airport),84.6,71.1,78.4,1014.3,9.0,4,18.1,0.142,0.142,86,73.5,34,10.620663888888888,1,0,0,0,0.0,13.5
2020-10-14,MIA,Miami (Intl Airport),85.8,71.9,78.4,1014.1,10.3,41,19.9,0.031,0.031,82,71.9,16,10.65216388888889,1,0,0,0,-0.1999999999999318,13.899999999999991
2020-10-15,MIA,Miami (Intl Airport),83.3,72.7,78.1,1014.0,7.6,77,17.0,0.248,0.248,87,73.9,69,6.573861111111111,0,0,1,0,-0.10000000000002274,10.599999999999994
2020-10-16,MIA,Miami (Intl Airport),81.9,75.5,77.4,1015.2,8.5,53,16.1,1.358,1.358,92,74.7,100,1.0420888888888888,0,0,1,0,1.2000000000000455,6.400000000000006
2020-10-17,MIA,Miami (Intl Airport),84.8,74.8,78.8,1016.6,15.3,35,28.9,0.055,0.055,84,73.3,75,9.318091666666666,1,0,0,0,1.3999999999999773,10.0
2020-10-18,MIA,Miami (Intl Airport),83.6,75.3,78.9,1015.6,13.3,57,28.0,0.276,0.276,82,72.7,62,8.747683333333333,0,0,1,0,-1.0,8.299999999999997
2020-10-19,MIA,Miami (Intl Airport),80.3,73.7,77.2,1014.1,13.0,70,28.4,0.795,0.795,87,72.9,87,1.112861111111111,0,0,1,0,-1.5,6.599999999999994
2020-10-20,MIA,Miami (Intl Airport),82.2,74.6,77.5,1013.6,13.2,75,25.5,0.441,0.441,87,73.2,99,0.35311944444444443,0,0,1,0,-0.5,7.6000000000000085
2020-10-21,MIA,Miami (Intl Airport),77.5,74.6,75.8,1014.1,13.5,90,27.1,1.535,1.535,92,73.3,98,0.0,0,0,1,0,0.5,2.9000000000000057
2020-10-22,MIA,Miami (Intl Airport),83.1,74.7,78.4,1014.3,12.7,91,24.2,0.512,0.512,83,72.7,68,9.139616666666667,0,0,1,0,0.1999999999999318,8.399999999999991
2020-10-23,MIA,Miami (Intl Airport),84.1,77.7,79.9,1014.0,14.2,93,25.9,0.02,0.02,74,70.8,44,9.066561111111112,0,0,1,0,-0.2999999999999545,6.3999999999999915
2020-10-24,MIA,Miami (Intl Airport),83.8,75.5,78.8,1012.7,12.1,101,23.7,0.748,0.748,84,73.3,78,9.975680555555554,0,0,1,0,-1.2999999999999545,8.299999999999997
